album,artist
A Portable Model Of...,Joan of Arc
Drag,k.d. lang
SYR1: Anagrama,Sonic Youth
Declaration of Conformity,Wellwater Conspiracy
Dude Ranch,Blink-182
Feelings,David Byrne
Ghostyhead,Rickie Lee Jones
Now,Paul Rodgers
Other Songs,Ron Sexsmith
Resolution,38 Special
Year of the Horse,Neil Young & Crazy Horse
Happy End of the World,Pizzicato Five
New Forms,Roni Size & Reprazent
Breed,Lauren Christy
Candy Toy Guns and Television,20 Dead Flower Children
Hipnosis,Shootyz Groove
Pristine Smut,The Murmurs
Stuff,Holly McNarland
Spiritech,Alchemist
No Way Out,Puff Daddy and the Bad Boy Family
Boys on the Docks,Dropkick Murphys
The Drop,Brian Eno
Mate. Feed. Kill. Repeat.,Slipknot
Supa Dupa Fly,"Missy ""Misdemeanor"" Elliott"
Already,Jesus Jones
Karma Cleansing,Harem Scarem
Ocean Machine: Biomech,Devin Townsend
Funcrusher Plus,Company Flow
Adam and Eve,Catherine Wheel
Angry Fist,Hi-Standard
Shrinking the Blob,Oleander
The Virginian,Neko Case
Lovesongs for Underdogs,Tanya Donnelly
Shakin' Things Up,Lorrie Morgan
Spoke,Calexico
F♯A♯∞,Godspeed You Black Emperor!
In Deep,Tina Arena
Daisy,Dog's Eye View
Bad Timing,Jim O'Rourke
Ghosts,Wendy Matthews
Boom! Boom! Boom!,The Kelley Deal 6000
Conspiracy No. 5,Third Day
Likwidation,Tha Alkaholiks
Last of the Sharpshooters,Down by Law
Making Friends,No Use for a Name
My Soul,Coolio
Tip,Finger Eleven
Welcome to the Freak Show,dc Talk
Funcrusher Plus,Company Flow
Somewhere Out in Space,Gamma Ray
Heaven and Hell,Joe Jackson
SYR2: Slaapkamers Met Slagroom,Sonic Youth
Abrasive,Puddle of Mudd
Chrome Matrix,Superheist
Girl,Dannii Minogue
Full Blown Possession,Grifters
Moon Hut,Kim Fox
You Light up My Life: Inspirational Songs,LeAnn Rimes
Much Afraid,Jars of Clay
Marigold Sky,Hall & Oates
El Gran Orgo,At the Drive-In
The Hangover,Gilby Clarke
Happy?,Jann Arden
Levitate,The Fall
Life thru a Lens,Robbie Williams
Paul McCartney's Standing Stone,Paul McCartney
It's My Life – The Album,Sash!
Tone Soul Evolution,The Apples in Stereo
Hunger,Janis Ian
King Without a Clue,Mark Seymour
Payin' the Dues,The Hellacopters
Milk and Blood,Jim Martin
The Fantastic Plastic Machine,Fantastic Plastic Machine
Pleased to Meet You,Sleeper
Urban Rapsody,Rick James
Coma Divine – Recorded Live in Rome,Porcupine Tree
Exile,Gary Numan
"Nas, Foxy Brown, AZ, and Nature Present The Firm: The Album","The Firm (Nas, Foxy Brown, AZ, and Nature)"
Brand New,Salt-n-Pepa
"Get Crunk, Who U Wit: Da Album",Lil Jon & the Eastside Boyz
Go!,Letters to Cleo
I Never Even Asked for Light,Lullaby for the Working Class
Joya,Will Oldham
The Other Side,Wynonna Judd
The Black Bossalini (a.k.a. Dr. Bomb from Da Bay),Spice 1
Carnival of Souls: The Final Sessions,Kiss
The Fury of the Aquabats!,The Aquabats
Jugulator,Judas Priest
Looking for Butter Boy,Archie Roach
The Psycho Realm,Psycho Realm
Zaireeka,The Flaming Lips
Colours,Adam F
Greatest Hits,Richard Marx
"In My Lifetime, Vol. 1",Jay-Z
Signs of Chaos,Testament
Spice World,Spice Girls
Tracks and Traces,Harmonia '76
Tribute,Yanni
Don't Knock the Baldhead: Live,Bad Manners
Unit,Regurgitator
Live Trax,Megadeth
Sampleslaya: Enter the Meatmarket,Armand Van Helden
The Omega Sessions,Bad Brains
Let's Talk About Love,Celine Dion
Caring and Killing,Converge
Scum,Anti-Nowhere League
Live,Erykah Badu
We're Outta Here!,Ramones
Greatest Love Songs Vol. 666,HIM
Stupid Stupid Stupid,Black Grape
Closure,Nine Inch Nails
Sevens,Garth Brooks
Something Wild,Children of Bodom
Six,Loverboy
Sounds of Decay,Katatonia
Dragon Ball Z: Original USA Television Soundtrack,Ron Wasserman
Cloudy Cloud Calculator,Takako Minekawa
It's All About the Girls,A New Found Glory
Eye & I,Kardinal Offishall
Aquarius,Boards of Canada
"Money, Power & Respect",The Lox
Yodel the Cowboy Way,Riders in the Sky
Wide Open Spaces,Dixie Chicks
Strange Angels,Kristin Hersh
Let It Come Down,James Iha
Legends,Above the Law
The Big Knockover,No Fun at All
Charge It 2 da Game,Silkk the Shocker
Deconstructing Beck,Anonymous
In the World: From Natchez to New York,Olu Dara
Str8 Outta Northcote,Blood Duster
Success,The Posies
Americana Deluxe,Big Bad Voodoo Daddy
Inferno – Last in Live,Dio
Stoners Reeking Havoc,Kottonmouth Kings
SYR3: Invito Al Ĉielo,Sonic Youth
This Strange Place,Wolfstone
Heart,L'Arc-en-Ciel
Pandemonic Incantations,Behemoth
Hazleton,Fuel
XIII,Rage
Happy?,Jann Arden
Media,The Faint
*NSYNC,NSYNC
Space Heater,Reverend Horton Heat
In the Line of Fire,Hussein Fatal
Let's Ride,Montell Jordan
Three Out Change,Supercar
Elemental,The Fixx
Headz or Tailz,Do or Die
King Biscuit Flower Hour: Bachman–Turner Overdrive,Bachman–Turner Overdrive
Thrills,Andrew Bird
Dead,Obituary
Walking Into Clarksdale,Jimmy Page and Robert Plant
Better Than Raw,Helloween
Ça Va,Slapp Happy
Visual Audio Sensory Theater,VAST
Cruelty and the Beast,Cradle of Filth
From the Choirgirl Hotel,Tori Amos
Mass Nerder,ALL
Chapter I: A New Beginning,The Moffatts
Knights of the Cross,Grave Digger
Into the Sun,Sean Lennon
Smokefest Underground,Snoop Doggy Dogg
Safety,Coldplay
Super æ,Boredoms
Don't Sweat the Technics,Kid 606
Leitmotif,dredg
Abandon,Deep Purple
RFTC,Rocket from the Crypt
F♯ A♯ ∞,Godspeed You Black Emperor!
The Devil's Bris,Voltaire
DLR Band,David Lee Roth
Try Whistling This,Neil Finn
Imagination,Brian Wilson
Silent Reign of Heroes,Molly Hatchet
Under the Radar,Little Feat
Mermaid Avenue,Billy Bragg and Wilco
Time,Lionel Richie
Mother Father Brother Sister,Misia
The Blue Cafe,Chris Rea
Carry On,"Crosby, Stills, Nash & Young"
Live & Rare,Rage Against the Machine
Newpower Soul,The New Power Generation
Static,Bleach
Champagne,Miss Kittin & The Hacker
Destroy What Destroys You,Against All Authority
Across a Wire: Live in New York City,Counting Crows
Black Music,Chocolate Genius
Destiny,Stratovarius
Great Big Western Howdy!,Riders in the Sky
Pixies at the BBC,Pixies
Come 2 My House,Chaka Khan
The Swarm,Wu-Tang Killa Bees
Confessions of Fire,Cam'ron
Slide,Lisa Germano
The Key,Vince Gill
Royal Highness,Kottonmouth Kings
Aégis,Theatre of Tragedy
In/Casino/Out,At the Drive-In
Quick,Buju Banton
Bed,Juliana Hatfield
Brazil,Men at Work
K.K.K.K.K.,Kahimi Karie
The Last Dog and Pony Show,Bob Mould
Make It Hot,Nicole Wray
The Miseducation of Lauryn Hill,Lauryn Hill
Mo'hogany,Monifah
Slow Down,Keb' Mo'
Gorky 5,Gorky's Zygotic Mynci
I Sing the Body Electro,Kurtis Mantronik
Swingin' Stampede,Hot Club of Cowtown
Six,Mansun
Breath of Heaven: A Christmas Collection,Vince Gill
S'il suffisait d'aimer,Celine Dion
These Wicked Streets,Skull Duggery
Tin Cans & Car Tires,Moe
Musical Chairs,Hootie & the Blowfish
Wasted,L.A. Guns
What Is Not to Love,Imperial Teen
Luxury,Fantastic Plastic Machine
Dizzy Up The Girl,Goo Goo Dolls
Psycho Circus,Kiss
Supernatural,dc Talk
Tip,Finger Eleven
Ultimate Christmas,The Beach Boys
Legacy of Kings,Hammerfall
Aquemini,OutKast
"Dearest Christian, I'm So Very Sorry for Bringing You Here. Love, Dad",P.M. Dawn
A Fire Inside EP,AFI
'98 Live Meltdown,Judas Priest
Painted from Memory,Elvis Costello and Burt Bacharach
Psyence Fiction,Unkle
Tony Bennett: The Playground,Tony Bennett
Vol. 2... Hard Knock Life,Jay-Z
Against,Sepultura
IV,Cypress Hill
Ghetto Superstar,Pras
Heaven'z Movie,Bizzy Bone
S'il suffisait d'aimer,Celine Dion
Waste of Mind,Zebrahead
Civil War Fantasy,Altamont
Honey to the B,Billie
In My Life,George Martin
King Biscuit Flower Hour Presents Kansas,Kansas
98° and Rising,98°
Tape Head,King's X
"You've Come a Long Way, Baby",Fatboy Slim
I've Been Expecting You,Robbie Williams
Modernism: A New Decade,The Style Council
Up,R.E.M.
Fairy Tales,Divine
These Are Special Times,Celine Dion
Hot Show,Prozzäk
400 Degreez,Juvenile
It's Hard to Find a Friend,Pedro the Lion
Live,311
Milkman,Phranc
Home for Christmas,'N Sync
Look Forward to Failure,The Ataris
R.,R. Kelly
The Salesman and Bernadette,Vic Chestnutt
Ludwig's Law,Moebius Plank Thompson
Resurrection,E-17
Double Live,Garth Brooks
Six the Hard Way,Suicidal Tendencies
The Winter Album,'N Sync
Bobby Digital in Stereo,RZA
El Chupacabra,Soil
Intimate and Live,Kylie Minogue
E.L.E. (Extinction Level Event): The Final World Front,Busta Rhymes
The Professional,DJ Clue?
The Legend of Zelda The Ocarina of Time Original Soundtrack,Koji Kondo
A Song for ××,Ayumi Hamasaki
In Your Area,Hawkwind
Hawkwind 1997,Hawkwind
I See a Darkness,Bonnie 'Prince' Billy
Inside Out,Anthrax
Live at Luther College,Dave Matthews & Tim Reynolds
Made Man,Silkk the Shocker
Up Up Up Up Up Up,Ani DiFranco
Unnatural Selection,Flotsam and Jetsam
Science Fiction,blackmail
No Exit,Blondie
Jerusalem,Sleep
Keep It Like a Secret,Built to Spill
X-Ray Sierra,Tom Cochrane
Hedwig and the Angry Inch Original Cast Album,Cast of Hedwig and the Angry Inch
Anima Animus,The Creatures
Da Next Level,Mr. Serv-On
Apple Venus Volume 1,XTC
Eien,Zard
The '90s Suck and So Do You,Angry Samoans
Rusted Angel,Darkane
Blue Plate Specials Live,The Specials
The Mountain,Steve Earle and the Del McCoury Band
Suicaine Gratifaction,Paul Westerberg
Eureka,Jim O'Rourke
Volume 1,CKY
Live and Enhanced,Tonic
Universal Madness,Madness
Pistolero,Frank Black and the Catholics
Ravenous,Damon Albarn and Michael Nyman
The Ideal Crash,Deus
Mindfields,Toto
Stay the Same,Joe McIntyre
Social Dancing,Bis
@#!*,Pulley
Black Foliage: Animation Music Volume One,The Olivia Tremor Control
"The N.W.A Legacy, Vol. 1: 1988–1998",N.W.A
Elton John and Tim Rice's Aida,Elton John
Live,Usher
Power Plant,Gamma Ray
T.O.P.,Shinhwa
15 Minutes,Nik Kershaw
Thug Mentality 1999,Krayzie Bone
Utopia Parkway,Fountains of Wayne
We Kill Everything,GWAR
Carboot Soul,Nightmares on Wax
Rides,Reef
18 Tracks,Bruce Springsteen
Eye II Eye,Scorpions
Karma,Rick Springfield
Greatest Hits 1984-1987,Reggie and the Full Effect
Six,Mansun
Miami,Babasónicos
Hatebreeder,Children of Bodom
Propaganda (The Sound album),The Sound (band)
Black Sails EP,AFI
Nineteen Naughty Nine: Nature's Fury,Naughty by Nature
Take Your Shoes Off,Robert Cray
Host,Paradise Lost
Head Music,Suede
"First Come, First Served",Kool Keith
Point No. 1,Chevelle
Undeniable,Raven-Symoné
I'd Rather Eat Glass,Bijou Phillips
Intimités,Miss Kittin & The Hacker
The Only Reason I Feel Secure,Pedro the Lion
Bigger than the Devil,Stormtroopers of Death
Helldorado,W.A.S.P.
Seven,Wolfstone
Thug Ride,White Dawg
Guitars,Mike Oldfield
You Can't Stop the Bum Rush,Len
1011 Woodland,The Fixx
Greatest Hits,Alien Ant Farm
Leisure Noise,Gay Dad
Her Wallpaper Reverie,The Apples in Stereo
Stereo * Type A,Cibo Matto
Heavy,Heavy D
Revolution,Sister Machine Gun
This or That,Sway & King Tech
Da Real World,"Missy ""Misdemeanor"" Elliott"
Paintin' the Town Brown: Ween Live 1990-1998,Ween
Surrender,Chemical Brothers
Freaks of Nature,Drain STH
Act of Depression,Underøath
Can't Get There from Here,Great White
Street Life,Fiend
Fun 9,Takako Minekawa
Before The Calm,Witness
Blue Green Orange,I Mother Earth
Can't Stay Away,Too $hort
Night and Day,Willie Nelson
Trepanation,American Head Charge
This Time,Los Lobos
Watoosh!,Pezz
At the Show,MxPx
Ignorance Is Bliss,Face to Face
Vaya,At the Drive-In
Awesome Mix Tape vol. 6,The Pietasters
The Coming of Age,Memphis Bleek
Do the Collapse,Guided by Voices
Fly the Flag,Down by Law
The Process of Self-Development,Candiria
Satanica,Behemoth
Incognegro,Ludacris
Steal the Sky,Yanni
Soulburner,Gardenian
Forever,Puff Daddy
Home,Sevendust
The Muse,Elton John
Oh! The Grandeur,Andrew Bird's Bowl of Fire
Au cœur du stade,Celine Dion
Fly,Dixie Chicks
One Part Lullaby,The Folk Implosion
The Contino Sessions,Death in Vegas
Nigga Please,Ol' Dirty Bastard
Burn to Shine,Ben Harper and the Innocent Criminals
Euphoria Morning,Chris Cornell
I'll Take Care Of You,Mark Lanegan
The Sweetest Punch,Elvis Costello and Bill Frisell
Tightrope,Brooks & Dunn
King of the Nordic Twilight,Luca Turilli
Melvin Flynt - Da Hustler,Noreaga
Time,Third Day
Motion,The Cinematic Orchestra
Amen,Paula Cole
Balance,Swollen Members
Blackout!,Method Man & Redman
Garth Brooks in ... The Life of Chris Gaines,Garth Brooks
Ghost Town Live,The Specials
Temperamental,Everything but the Girl
XXX,ZZ Top
No Time for Love,Eighteen Visions
Hours,David Bowie
Christmas the Cowboy Way,Riders in the Sky
More Betterness!,No Use for a Name
Against Da Grain,YoungBloodZ
BBC Sessions,Cocteau Twins
Live On,Kenny Wayne Shepherd
Otherworld,Lunasa
Total Abandon: Live in Australia,Deep Purple
Flying Without Wings,Westlife
Rise,Gabrielle
Nothing Gold Can Stay,A New Found Glory
Peace,Eurythmics
Rock Art and the X-Ray Style,Joe Strummer & The Mescaleros
Symphony No. 1,Joe Jackson
This Christmas,98°
All Systems Go 2,Rocket from the Crypt
"Forever: Rich Thugs, Book One",Above the Law
Emergency & I,The Dismemberment Plan
Introducing IMx,IMx
RéCréation,Florent Pagny
Vision Creation Newsun,Boredoms
Tokyo Warhearts,Children of Bodom
Paul McCartney's Working Classical,Paul McCartney
Wonderful,Madness
The Battle of Los Angeles,Rage Against the Machine
Making the Road,Hi-Standard
6:66 Satan's Child,Danzig
Choose Your Masques: Collectors Series Volume 2,Hawkwind
Glastonbury 90,Hawkwind
Alanis Unplugged,Alanis Morissette
Darrin's Coconut Ass: Live from Omaha,Goldfinger
The Exchange,Against All Authority/The Criminals
It Just Gets Worse,Anal Cunt
Live at Sturgis,38 Special
My Guardian Anger,Lux Occulta
The Road to Hell: Part 2,Chris Rea
Coping with the Urban Coyote,Unida
Cut Carefully and Play Loud,Rocket from the Crypt
The House of Atreus Act I,Virgin Steele
SYR4: Goodbye 20th Century,Sonic Youth
Don't Mind If I Do,Culture Club
Alchemy,Yngwie Malmsteen
Garth Brooks and the Magic of Christmas,Garth Brooks
Live,They Might Be Giants
S&M,Metallica with the San Francisco Symphony
The Millennium Bell,Mike Oldfield
Complete '79: Collectors Series Volume 1,Hawkwind
Born Again,Notorious B.I.G.
Resurrection,Vice Squad
Tha G-Code,Juvenile
Still I Rise,2Pac and Outlawz
Speak Kindly of Your Volunteer Fire Department,Robert Pollard and Doug Gillard
Vol. 3: Life and Times of S. Carter,Jay-Z
